AirportFrom,AirportTo,DelayRate_Route,FreqRate_Route
SFO,TUS,0.5737704918032787,61
SGF,ATL,0.3977272727272727,88
SGF,DEN,0.23809523809523808,84
SGF,DFW,0.2510460251046025,239
SGF,MEM,0.16470588235294117,85
SGF,ORD,0.32,125
SGU,SLC,0.3958333333333333,192
SHV,ATL,0.2857142857142857,147
SHV,DFW,0.1941747572815534,103
SHV,IAH,0.21311475409836064,61
SHV,MEM,0.10465116279069768,86
SIT,JNU,0.288135593220339,59
SIT,KTN,0.26666666666666666,30
SJC,ATL,0.7037037037037037,27
SJC,AUS,0.4666666666666667,105
SJC,BOS,0.38461538461538464,26
SJC,BUR,0.7004405286343612,227
SJC,DEN,0.49537037037037035,216
SJC,DFW,0.40555555555555556,180
SJC,HNL,0.06451612903225806,31
SJC,IAH,0.47368421052631576,76
SJC,JFK,0.4838709677419355,31
SJC,LAS,0.7717842323651453,241
SJC,LAX,0.5800711743772242,562
SJC,MDW,0.8387096774193549,31
SJC,MSP,0.5227272727272727,44
SJC,OGG,0.5384615384615384,13
SJC,ONT,0.6896551724137931,145
SJC,ORD,0.4918032786885246,61
SJC,PDX,0.6511627906976745,172
SJC,PHX,0.5031446540880503,318
SJC,RNO,0.6285714285714286,70
SJC,SAN,0.7330827067669173,266
SJC,SEA,0.47685185185185186,216
SJC,SLC,0.5353535353535354,99
SJC,SNA,0.68,200
SJT,DFW,0.26666666666666666,15
SJU,ATL,0.22404371584699453,183
SJU,BDL,0.4838709677419355,31
SJU,BOS,0.5806451612903226,93
SJU,BWI,0.2413793103448276,58
SJU,CLE,0.5,6
SJU,CLT,0.375,80
SJU,DFW,0.2878787878787879,66
SJU,DTW,0.0,5
SJU,EWR,0.5161290322580645,62
SJU,FLL,0.6410256410256411,78
SJU,IAD,0.3333333333333333,90
SJU,IAH,0.7714285714285715,35
SJU,JFK,0.47575757575757577,330
SJU,LAX,0.625,8
SJU,MCO,0.5265306122448979,245
SJU,MIA,0.375,248
SJU,MSP,0.5,2
SJU,ORD,0.26732673267326734,101
SJU,PHL,0.2937062937062937,143
SJU,TPA,0.5483870967741935,31
SLC,ABQ,0.46534653465346537,202
SLC,ANC,0.7241379310344828,29
SLC,ATL,0.5685483870967742,248
SLC,AUS,0.6323529411764706,68
SLC,BIL,0.3767123287671233,146
SLC,BIS,0.3333333333333333,30
SLC,BNA,0.5161290322580645,31
SLC,BOI,0.5735294117647058,272
SLC,BOS,0.4107142857142857,56
SLC,BTM,0.2833333333333333,60
SLC,BUR,0.3146067415730337,89
SLC,BWI,0.6551724137931034,87
SLC,BZN,0.4930555555555556,144
SLC,CDC,0.3333333333333333,54
SLC,COD,0.46774193548387094,62
SLC,COS,0.4,70
SLC,CPR,0.15254237288135594,59
SLC,CVG,0.6290322580645161,62
SLC,DCA,0.3870967741935484,31
SLC,DEN,0.49926578560939794,681
SLC,DFW,0.3522267206477733,247
SLC,DTW,0.38524590163934425,122
SLC,EKO,0.49137931034482757,116
SLC,EUG,0.3728813559322034,59
SLC,EWR,0.42857142857142855,56
SLC,FAR,0.5094339622641509,53
SLC,FAT,0.4186046511627907,86
SLC,FCA,0.30434782608695654,115
SLC,GCC,0.5806451612903226,31
SLC,GEG,0.6666666666666666,174
SLC,GJT,0.3300970873786408,103
SLC,GTF,0.3058823529411765,85
SLC,HLN,0.3411764705882353,85
SLC,HNL,0.7096774193548387,31
SLC,IAD,0.5161290322580645,31
SLC,IAH,0.5297029702970297,202
SLC,IDA,0.4318181818181818,132
SLC,IND,0.5714285714285714,28
SLC,JAC,0.5862068965517241,87
SLC,JFK,0.5096774193548387,155
SLC,LAS,0.6884422110552764,398
SLC,LAX,0.6292428198433421,383
SLC,LGB,0.4691358024691358,243
SLC,LWS,0.24561403508771928,57
SLC,MCI,0.8,70
SLC,MCO,0.47368421052631576,57
SLC,MDW,0.6885245901639344,61
SLC,MEM,0.7763157894736842,76
SLC,MFR,0.4406779661016949,59
SLC,MSO,0.36486486486486486,148
SLC,MSP,0.574585635359116,181
SLC,MSY,0.5483870967741935,31
SLC,OAK,0.6666666666666666,240
SLC,OKC,0.5517241379310345,87
SLC,OMA,0.5909090909090909,88
SLC,ONT,0.47058823529411764,119
SLC,ORD,0.5457875457875457,273
SLC,PDX,0.6401673640167364,239
SLC,PHL,0.4107142857142857,56
SLC,PHX,0.584493041749503,503
SLC,PIH,0.5089285714285714,112
SLC,PSC,0.3359375,128
SLC,PSP,0.3709677419354839,62
SLC,RAP,0.2413793103448276,58
SLC,RDM,0.4406779661016949,59
SLC,RKS,0.6451612903225806,62
SLC,RNO,0.6404494382022472,178
SLC,SAN,0.5850340136054422,147
SLC,SAT,0.6533333333333333,75
SLC,SEA,0.7098765432098766,324
SLC,SFO,0.6413043478260869,276
SLC,SGU,0.5260416666666666,192
SLC,SJC,0.40404040404040403,99
SLC,SMF,0.5986394557823129,147
SLC,SNA,0.4915254237288136,177
SLC,STL,0.6527777777777778,72
SLC,SUN,0.5492227979274611,193
SLC,TUL,0.45614035087719296,57
SLC,TUS,0.45977011494252873,87
SLC,TWF,0.5166666666666667,120
SMF,ACV,0.43636363636363634,55
SMF,ATL,0.6470588235294118,51
SMF,BUR,0.6036036036036037,222
SMF,DEN,0.47509578544061304,261
SMF,DFW,0.21311475409836064,122
SMF,HNL,0.16129032258064516,31
SMF,IAD,0.2903225806451613,31
SMF,IAH,0.6813186813186813,91
SMF,JFK,0.6,25
SMF,LAS,0.7553648068669528,233
SMF,LAX,0.6412429378531074,354
SMF,LGB,0.36666666666666664,60
SMF,MDW,0.8709677419354839,31
SMF,MSP,0.43548387096774194,62
SMF,OGG,0.3225806451612903,31
SMF,ONT,0.7256637168141593,226
SMF,ORD,0.41935483870967744,62
SMF,PDX,0.764367816091954,174
SMF,PHX,0.7043189368770764,301
SMF,SAN,0.780327868852459,305
SMF,SEA,0.4686192468619247,239
SMF,SFO,0.49767441860465117,215
SMF,SLC,0.5850340136054422,147
SMF,SNA,0.7085714285714285,175
SMX,LAX,0.2833333333333333,120
SNA,ATL,0.20714285714285716,140
SNA,DEN,0.4744318181818182,352
SNA,DFW,0.25696594427244585,323
SNA,EWR,0.6746987951807228,83
SNA,HNL,0.5806451612903226,31
SNA,IAH,0.7205882352941176,136
SNA,JFK,0.3181818181818182,22
SNA,LAS,0.8448275862068966,232
SNA,MDW,0.9354838709677419,31
SNA,MSP,0.30985915492957744,71
SNA,OAK,0.8146341463414634,205
SNA,OGG,0.375,16
SNA,ORD,0.37058823529411766,170
SNA,PDX,0.1935483870967742,124
SNA,PHX,0.5115740740740741,432
SNA,SEA,0.1875,240
SNA,SFO,0.6293333333333333,375
SNA,SJC,0.69,200
SNA,SLC,0.384180790960452,177
SNA,SMF,0.7771428571428571,175
SPI,ORD,0.27011494252873564,174
SPS,DFW,0.2608695652173913,46
SRQ,ATL,0.2693877551020408,245
SRQ,BOS,0.2857142857142857,35
SRQ,BWI,0.19230769230769232,26
SRQ,CLT,0.13043478260869565,23
SRQ,DTW,0.6428571428571429,14
SRQ,IND,0.11538461538461539,26
SRQ,JFK,0.3387096774193548,62
SRQ,MDW,0.23529411764705882,51
SRQ,MKE,0.25806451612903225,31
STL,ABQ,0.8709677419354839,31
STL,ATL,0.4883720930232558,344
STL,BHM,0.9032258064516129,31
STL,BNA,0.6071428571428571,56
STL,BOS,0.8064516129032258,62
STL,BWI,0.7785714285714286,140
STL,CLE,0.7111111111111111,45
STL,CLT,0.3813559322033898,118
STL,CMH,0.7924528301886793,53
STL,CVG,0.22093023255813954,86
STL,DAL,0.7777777777777778,225
STL,DCA,0.22009569377990432,209
STL,DEN,0.6094674556213018,169
STL,DFW,0.30943396226415093,265
STL,DTW,0.5567567567567567,185
STL,EWR,0.4074074074074074,162
STL,FLL,0.8709677419354839,31
STL,HOU,0.8440366972477065,109
STL,IAH,0.2222222222222222,90
STL,JFK,0.3225806451612903,62
STL,LAS,0.7719298245614035,114
STL,LAX,0.6064516129032258,155
STL,LGA,0.2796610169491525,118
STL,LIT,0.8301886792452831,53
STL,MCI,0.8014705882352942,136
STL,MCO,0.7913669064748201,139
STL,MDW,0.6823529411764706,255
STL,MEM,0.37209302325581395,86
STL,MIA,0.3225806451612903,93
STL,MKE,0.4810126582278481,79
STL,MSP,0.7417218543046358,151
STL,MSY,0.6451612903225806,31
STL,OKC,0.8070175438596491,57
STL,OMA,0.8589743589743589,78
STL,ORD,0.2744360902255639,266
STL,PHL,0.8032786885245902,61
STL,PHX,0.5578947368421052,190
STL,RDU,0.5925925925925926,81
STL,RSW,1.0,31
STL,SAN,1.0,31
STL,SDF,0.7540983606557377,61
STL,SEA,0.4838709677419355,62
STL,SFO,0.41935483870967744,31
STL,SLC,0.5833333333333334,72
STL,TPA,0.9,70
STL,TUL,0.7543859649122807,57
STT,ATL,0.17647058823529413,34
STT,BOS,0.42857142857142855,14
STT,CLT,0.14285714285714285,35
STT,EWR,0.5416666666666666,24
STT,JFK,0.22857142857142856,35
STT,MIA,0.22580645161290322,62
STT,PHL,0.5,22
STT,SJU,0.05555555555555555,18
STX,ATL,0.75,4
STX,CLT,1.0,2
STX,MIA,0.4,40
SUN,SLC,0.29533678756476683,193
SWF,ATL,0.3870967741935484,31
SWF,DTW,0.4090909090909091,88
SWF,FLL,0.3225806451612903,31
SWF,MCO,0.0967741935483871,31
SYR,ATL,0.7394957983193278,119
SYR,CLE,0.7692307692307693,13
SYR,CLT,0.37349397590361444,83
SYR,CVG,0.475,40
SYR,DCA,0.14814814814814814,27
SYR,DTW,0.5476190476190477,126
SYR,EWR,0.7692307692307693,13
SYR,IAD,0.4,75
SYR,JFK,0.35294117647058826,187
SYR,MCO,0.25806451612903225,31
SYR,ORD,0.5113636363636364,176
SYR,PHL,0.2222222222222222,27
TEX,PHX,0.14814814814814814,27
TLH,ATL,0.33969465648854963,262
TLH,DFW,0.3870967741935484,31
TLH,FLL,0.38461538461538464,26
TLH,MEM,0.41935483870967744,31
TLH,MIA,0.2716049382716049,81
TOL,ORD,0.48148148148148145,27
TPA,ALB,0.6451612903225806,31
TPA,ATL,0.2779605263157895,608
TPA,AUS,0.7096774193548387,31
TPA,BDL,0.4657534246575342,73
TPA,BHM,0.5238095238095238,63
TPA,BNA,0.6050420168067226,119
TPA,BOS,0.39814814814814814,108
TPA,BUF,0.41935483870967744,62
TPA,BWI,0.4625,240
TPA,CAK,0.1935483870967742,31
TPA,CLE,0.288135593220339,59
TPA,CLT,0.25092250922509224,271
TPA,CMH,0.7096774193548387,62
TPA,CVG,0.11666666666666667,60
TPA,DAY,0.23076923076923078,26
TPA,DCA,0.1291866028708134,209
TPA,DEN,0.37575757575757573,165
TPA,DFW,0.30697674418604654,215
TPA,DTW,0.24431818181818182,176
TPA,EWR,0.505,200
TPA,FLL,0.5,202
TPA,FNT,0.23076923076923078,26
TPA,GPT,0.21428571428571427,14
TPA,GRR,0.19230769230769232,26
TPA,HOU,0.639344262295082,122
TPA,HPN,0.22580645161290322,31
TPA,IAD,0.1935483870967742,93
TPA,IAH,0.3132530120481928,166
TPA,IND,0.3333333333333333,93
TPA,ISP,0.45714285714285713,70
TPA,JAX,0.5061728395061729,81
TPA,JFK,0.33185840707964603,226
TPA,LAS,0.6885245901639344,61
TPA,LAX,0.7307692307692307,26
TPA,LGA,0.3162393162393162,117
TPA,MCI,0.4107142857142857,56
TPA,MDW,0.5343511450381679,131
TPA,MEM,0.2,60
TPA,MHT,0.532258064516129,62
TPA,MIA,0.20430107526881722,186
TPA,MKE,0.4852941176470588,68
TPA,MSP,0.33980582524271846,103
TPA,MSY,0.7040816326530612,98
TPA,ORD,0.25308641975308643,162
TPA,ORF,0.41935483870967744,31
TPA,PBI,0.5714285714285714,112
TPA,PHL,0.3493975903614458,249
TPA,PHX,0.42574257425742573,101
TPA,PIT,0.5729166666666666,96
TPA,PVD,0.296875,64
TPA,RDU,0.5436241610738255,149
TPA,ROC,0.22580645161290322,31
TPA,SAT,0.7419354838709677,31
TPA,SDF,0.6774193548387096,31
TPA,SJU,0.16129032258064516,31
TPA,STL,0.6285714285714286,70
TRI,ATL,0.35454545454545455,220
TRI,DTW,0.1935483870967742,31
TRI,ORD,0.27419354838709675,62
TUL,ATL,0.5238095238095238,147
TUL,DAL,0.4144736842105263,152
TUL,DEN,0.4427860696517413,201
TUL,DFW,0.1680327868852459,244
TUL,DTW,0.5,24
TUL,EWR,0.25,28
TUL,HOU,0.5714285714285714,98
TUL,IAH,0.1875,208
TUL,LAS,0.5806451612903226,31
TUL,LAX,0.38461538461538464,26
TUL,MEM,0.1590909090909091,88
TUL,MIA,0.5,8
TUL,MSP,0.3181818181818182,44
TUL,ORD,0.3631578947368421,190
TUL,PHX,0.7096774193548387,62
TUL,SLC,0.38596491228070173,57
TUL,STL,0.5357142857142857,56
TUS,ABQ,0.5645161290322581,62
TUS,ATL,0.3333333333333333,57
TUS,DEN,0.3484848484848485,264
TUS,DFW,0.15714285714285714,210
TUS,IAH,0.2814814814814815,135
TUS,LAS,0.6394557823129252,147
TUS,LAX,0.4219269102990033,301
TUS,MDW,0.46875,32
TUS,MSP,0.6153846153846154,26
TUS,ORD,0.21311475409836064,61
TUS,PHX,0.08532423208191127,293
TUS,SAN,0.5217391304347826,92
TUS,SEA,0.25806451612903225,31
TUS,SFO,0.4375,64
TUS,SLC,0.2988505747126437,87
TVC,DTW,0.3508771929824561,114
TVC,MQT,0.4444444444444444,27
TVC,MSP,0.29411764705882354,17
TVC,ORD,0.37815126050420167,119
TWF,SLC,0.5041322314049587,121
TXK,DFW,0.11688311688311688,77
TYR,DFW,0.26666666666666666,60
TYS,ATL,0.32608695652173914,276
TYS,CLE,0.37037037037037035,27
TYS,CVG,0.27586206896551724,58
TYS,DEN,0.3548387096774194,31
TYS,DFW,0.348993288590604,149
TYS,DTW,0.2786885245901639,61
TYS,EWR,0.59375,32
TYS,IAD,0.28888888888888886,45
TYS,IAH,0.3181818181818182,110
TYS,LGA,0.14285714285714285,28
TYS,MCO,0.16666666666666666,18
TYS,MEM,0.39325842696629215,89
TYS,MIA,0.20967741935483872,62
TYS,ORD,0.3105022831050228,219
UTM,ATL,0.3333333333333333,18
VLD,ATL,0.22988505747126436,87
VPS,ATL,0.3612040133779264,299
VPS,DFW,0.29411764705882354,153
VPS,IAH,0.4175824175824176,91
VPS,MEM,0.2111111111111111,90
WRG,KTN,0.3103448275862069,29
WRG,PSG,0.3,30
XNA,ATL,0.27972027972027974,143
XNA,CVG,0.1956521739130435,46
XNA,DEN,0.2,60
XNA,DFW,0.23045267489711935,243
XNA,DTW,0.4523809523809524,42
XNA,EWR,0.37142857142857144,35
XNA,IAH,0.25806451612903225,93
XNA,LGA,0.3064516129032258,62
XNA,MEM,0.2413793103448276,87
XNA,MSP,0.24561403508771928,57
XNA,ORD,0.34615384615384615,260
YAK,CDV,0.10344827586206896,29
YAK,JNU,0.21428571428571427,28
YUM,IPL,0.5161290322580645,31
YUM,LAX,0.40336134453781514,119
YUM,PHX,0.1595744680851064,188
